,CYCLE_ACTIVITY.STALLS_L3_MISS,EXE_ACTIVITY.2_PORTS_UTIL,OFFCORE_REQUESTS.DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_DATA_RD,OFFCORE_REQUESTS_OUTSTANDING.DEMAND_DATA_RD,cycles,instructions,timestamp,cumulative_instructions,interval_seconds,Actual_Slowdown,Local_Interval_Time,P,AOL,K_pred,AOL_Pred,ML_Pred,Heuristic_Pred
297,268869523.4847717,1008619782.9759521,1804576.9302835464,345108821.06277466,453804413.09436035,5786183199.24292,3859090942.074951,149.3457463386162,3859090942.074951,0.33144217466934833,0.025981211140630726,0.3230489711413611,0.046467509621878435,191.24084724309813,2.8083192065354616,0.13049559975099256,1.1956015476749722,0.0017880798182066948
298,270209687.36865234,1001508976.7572632,1778842.0626039505,346809865.85214233,457220196.59802246,5739865470.220459,3859090942.0751953,149.67446417054012,3859090942.0751953,0.32871783192391035,0.025449511522296,0.3205597430495857,0.047075961757388374,194.96383245203128,2.8141028894161693,0.13247660000351172,1.1956015476749722,0.0017762670984912154
299,269162239.4010315,1000568595.2705688,1788322.1648654938,344526352.20077515,451424540.5239258,5724126383.453613,3859090942.074951,150.00227641166032,3859090942.074951,0.32781224112019913,0.022511579178914214,0.3205951382804244,0.047022413792099794,192.6534038270941,2.8105371258176257,0.13215823970825524,1.1956015476749722,0.0017855363243392622
300,270704720.78414917,1005380823.067749,1820085.0112752914,346523568.9506836,460274146.66186523,5769071253.022705,3859090942.074951,150.33272403323292,3859090942.074951,0.33044762157260266,0.02423704735325418,0.3226280697681432,0.04692344901136616,190.38867239936366,2.8069669716070655,0.131712571568793,1.1956015476749722,0.0018057989074123193
301,271901901.00634766,1009367322.1511841,1787572.2466945648,347620198.0812988,460534185.1765137,5805938168.14502,3859090942.074951,150.665214725571,3859090942.074951,0.3324906923380695,0.02571678781310961,0.32415448034828387,0.04683169078481928,194.46497825421613,2.8133394023028058,0.1317534409613933,1.1956015476749722,0.0017651899137633175
302,271655580.1687012,1006779392.0736694,1800488.5874638557,347187174.54776,459788730.91308594,5772268701.371582,3859090942.074951,150.99577117215796,3859090942.074951,0.3305564465869679,0.024280049900049387,0.32272077018313894,0.04706218546342992,192.82942250514526,2.8108114671495277,0.13228293056972662,1.1956015476749722,0.0017858431740815056
303,274963742.2562561,1003346342.0297241,1826668.9017214775,350838704.5607605,462967648.2897949,5754098540.563721,3859090942.0751953,151.32536569429146,3859090942.0751953,0.3295945221335046,0.025204847775420716,0.32149138081885553,0.047785720094622904,192.0647492438971,2.8096163922728725,0.1342595424944157,1.1956015476749722,0.001818738933307361
304,271013892.53219604,1007648083.9473267,1762333.8918981552,345760833.1161804,452176634.19299316,5780861664.080811,3859090942.074951,151.65641630344638,3859090942.074951,0.33105060915491435,0.028304361174137867,0.3219383498256434,0.04688122779621795,196.19484974199307,2.8159720742318557,0.132016228279852,1.1956015476749722,0.0017522470692109041
305,269776904.3374939,1002724728.9616699,1782528.029191494,346020424.5143738,453895697.47631836,5738931841.310303,3859090942.074951,151.98506239973474,3859090942.074951,0.3286460962883666,0.02126671450066113,0.3218024161778885,0.04700820846060073,194.1178028327101,2.8128059869106896,0.13222497019192345,1.1956015476749722,0.0017730742782255272
306,271998701.4975586,1011277066.576416,1800475.6162400246,349344305.5265503,459504904.5227051,5813354115.296143,3859090942.074951,152.3180411701646,3859090942.074951,0.332978770429861,0.02780324482653188,0.3239713165977207,0.046788600195861715,194.02890123893718,2.812669120269254,0.1316008509515242,1.1956015476749722,0.001778936908937304
307,274180905.9841614,1003607504.585022,1787736.4120674133,349869542.13772583,455115747.18688965,5753476811.640869,3859090942.074951,152.64752125933072,3859090942.074951,0.32948008916611116,0.019570401076873512,0.3231558005392401,0.04765482072151883,195.7053286916733,2.8152313015184345,0.13415934296346912,1.1956015476749722,0.001770807662711752
308,274577909.61776733,1003555222.170166,1801047.8783493042,351521740.8397217,461510561.24121094,5764347863.702881,3859090942.0751953,152.9776252964304,3859090942.0751953,0.3301040370996873,0.029142248058881597,0.32075647241410365,0.04763382018402078,195.1762332725426,2.814426905510253,0.13406190513814542,1.1956015476749722,0.0017973377336509208
309,273317567.0519409,1001416776.0913696,1818609.8815217018,349358789.02230835,461904083.03686523,5745680017.471191,3859090942.074951,153.30674403885936,3859090942.074951,0.32911874242896033,0.02038557759011735,0.3225435067460012,0.047569228745918644,192.10210643416622,2.8096749735663655,0.13365407151926137,1.1956015476749722,0.0018048084087793482
310,275061947.6161194,1010468964.0593872,1803927.9304909706,352096462.60092163,460633395.90856934,5809993825.763184,3859090942.074951,153.6394810700754,3859090942.074951,0.33273703121602693,0.029563555584627532,0.32318260432896295,0.04734289843758794,195.18322026595175,2.8144375534097943,0.13324363125001337,1.1956015476749722,0.0017866976619474676
311,272552847.7095947,1001991165.8485718,1804738.4459648132,349584976.5314636,460459589.4316406,5744405278.522705,3859090942.074951,153.9684635431322,3859090942.074951,0.3289824730568114,0.03293558398804456,0.31849272903025394,0.04744666061926735,193.7039560015443,2.81216790235452,0.13342797606741186,1.1956015476749722,0.0018138217717779065
312,275607054.6458435,999150871.4614868,1821953.9997816086,352190527.6477356,463349213.8067627,5735830545.552246,3859090942.074951,154.29699522859497,3859090942.074951,0.3285316854627638,0.021012159607139452,0.3217705904591526,0.048050069202193985,193.30374295396672,2.811548517259035,0.1350951008196225,1.1951347391465614,0.0018124704009488055
313,275824404.6226196,1010416006.7352295,1824981.4661755562,354365754.0906372,465195107.9088135,5807819695.515381,3859090942.0751953,154.62958755145075,3859090942.0751953,0.3325923228557883,0.027045353756291236,0.3238341146662833,0.04749190213938679,194.1749878880954,2.8128939657976546,0.13358968495213383,1.1956015476749722,0.0018039135584271848
314,281429992.5923767,1005560571.7425537,1846504.3444805145,359467025.7371521,474034711.1977539,5784286376.869873,3859090942.074951,154.96083676942632,3859090942.074951,0.33124921797556794,0.02766137973025453,0.3223330413200074,0.04865422875979225,194.67434604833414,2.813660261853546,0.1368964700325594,1.1951347391465614,0.001833687694133969
315,270036383.7657471,1008918259.9331055,1783798.3478536606,345051313.09887695,455748760.6920166,5797575748.089355,3859090942.074951,155.29292740135648,3859090942.074951,0.3320906319301571,0.02549251900383336,0.32383525552458536,0.04657746539227884,193.4362779930012,2.811753887181038,0.1309643693717803,1.1956015476749722,0.0017631996535810155
316,276116637.2633667,996748382.3751831,1807147.2610168457,353627177.6130066,466385464.71777344,5714747616.565674,3859090942.074951,155.6202183112124,3859090942.074951,0.32729090985591824,0.02532136281207731,0.31920812510750807,0.04831650595784339,195.68254632111586,2.815196745122946,0.13602047030823414,1.1951347391465614,0.001812172222287131
317,282600392.51882935,997253551.6886597,1852536.1261043549,363597090.9075012,479544173.36047363,5731775160.148926,3859090942.074951,155.94847717261402,3859090942.074951,0.32825886140162197,0.0304143426854105,0.31856977121080376,0.04930416574670502,196.26990577079818,2.8160853611744474,0.13884473940421463,1.0797369769150218,0.0018614097517429236
318,274029301.45303345,1003938449.239685,1814498.4715533257,350715367.96191406,464290625.0093994,5767275818.156006,3859090942.0751953,156.27881204645752,3859090942.0751953,0.3303348738434977,0.03013664039446745,0.32067092936040353,0.04751451293353435,193.28501702273658,2.8115194801696197,0.13358797870340317,1.1956015476749722,0.0018112436621895193
319,281978354.65823364,999532179.8015747,1826912.8556938171,359101613.200531,473935813.369751,5736625701.918213,3859090942.074951,156.60734310267753,3859090942.074951,0.3285310562200152,0.02638704098952454,0.3200849612279626,0.04915404443485754,196.56198273570794,2.8165254749876794,0.13844361834945262,1.1636154717477358,0.0018269742427014504
320,275315037.1375427,1005722318.7849121,1793232.686220169,350105277.9543152,458537176.0241699,5770014239.71875,3859090942.074951,156.9377640418152,3859090942.074951,0.33042093913766735,0.028012795146155553,0.32141714645749175,0.04771479336088476,195.23694869307667,2.814519410618896,0.13429421208787978,1.1956015476749722,0.0017858602379630607
321,274012916.53341675,994493191.9534912,1791701.6887369156,352577363.6947937,460563682.6057129,5689360138.255859,3859090942.074951,157.26367710104773,3859090942.074951,0.32591305923253344,0.02786295429450762,0.3170783204811869,0.04816234336985014,196.7835192159404,2.8168585155671098,0.1356665070510295,1.1951347391465614,0.0018087519671833128
322,279100781.6611023,1000104034.3738403,1809502.7655687332,356333023.47909546,466397076.6199951,5745241171.308594,3859090942.074951,157.59270272696608,3859090942.074951,0.32902562591834794,0.02469389622588964,0.32109650221417496,0.0485794718339964,196.92317152502318,2.817068113207807,0.13685168106002804,1.1951347391465614,0.0018038629520144712
323,275128922.52838135,1001607539.364624,1795815.0541920662,351394379.4651184,461780028.7661133,5740940915.487549,3859090942.0751953,157.92148502060394,3859090942.0751953,0.3287822936378575,0.0272380012022122,0.32006437967936563,0.047924012209593705,195.67403594531626,2.815183834702444,0.13491490446653073,1.1956015476749722,0.001795990878960763
324,279346358.0408325,1003290856.5368042,1822198.70556736,355053015.1310425,470749433.6949463,5764465766.140381,3859090942.074951,158.25167975788094,3859090942.074951,0.33019473727699733,0.025462056448299894,0.32199605553483934,0.04846006019875627,194.84868145622633,2.813926963266285,0.1363630700347876,1.1951347391465614,0.0018114445514186169
325,283822525.53860474,1004382861.2015991,1822127.8701086044,360526259.4180298,470268103.189209,5774724289.051758,3859090942.074951,158.58238792140835,3859090942.074951,0.3307081635274187,0.029026403307345818,0.32137966767859893,0.049149104153197586,197.86002142458932,2.8184673361805546,0.13852514465832344,1.1636154717477358,0.001814848246197195
326,279538742.6272583,1000914669.3428955,1847607.6265864372,358079552.29629517,469673860.6437988,5741337655.234375,3859090942.074951,158.91117607565627,3859090942.074951,0.32878815424791696,0.026208113856659065,0.32039130251297365,0.04868878289581226,193.80714126941984,2.8123272251654075,0.13692878969806063,1.111256244313847,0.001845903064530258
327,275048564.5663147,998554026.2392578,1812630.4672498703,349908306.3034363,462196219.1496582,5727948231.256592,3859090942.074951,159.23926055738036,3859090942.074951,0.32808448172409044,0.02279001903043155,0.3207740353539066,0.048018688972329415,193.03896333283996,2.811137473162739,0.1349871359822616,1.1951347391465614,0.0018087974222609794
328,279654216.02246094,1001404021.6228638,1807300.454545498,355874551.9967041,467587010.49768066,5757462013.296387,3859090942.0751953,159.56899559231695,3859090942.0751953,0.32973503493658995,0.026044256947818475,0.3213653141214934,0.048572481308017744,196.90945747379888,2.8170475422115024,0.13683098908786553,1.1951347391465614,0.001800160467292374
329,282463751.75079346,992945715.4104614,1839719.5905046463,360445754.930542,474524815.84521484,5696203815.810303,3859090942.074951,159.8952060789352,3859090942.074951,0.32621048661823693,0.02990259412927342,0.3167391639536845,0.04958806968367092,195.92429019667586,2.815563056619392,0.13961833705041188,1.0797369769150218,0.0018592154921573953
330,279726983.64151,997193028.7545776,1818394.167915821,355285999.45861816,470171203.45581055,5724580014.052734,3859090942.074951,160.22311980444798,3859090942.074951,0.3279137255127864,0.02105163270094055,0.32115293194857486,0.048864193173094705,195.38448028891028,2.8147439732781288,0.1375401932430666,1.1636154717477358,0.001812408127926785
331,283159531.4689636,996908781.8948364,1835226.253335476,361479195.19906616,470977231.2093506,5721473149.157959,3859090942.074951,160.55078290701957,3859090942.074951,0.3276631025715915,0.02964878530463392,0.31822802808886763,0.04949066858954617,196.96710121822153,2.8171339902267722,0.13942184468265897,1.0797369769150218,0.00184599724336884
332,278127726.40444946,997997377.6099243,1776487.3196501732,352701025.72610474,461028411.6455078,5735267177.739258,3859090942.074951,160.8792299627213,3859090942.074951,0.32844705570173005,0.02752703804430889,0.31964809055230603,0.04849429290477842,198.53844259105594,2.81947319988052,0.13672835919217882,1.1951347391465614,0.0017789750614938134
333,276830067.6933899,1005664815.9243164,1796434.1676664352,352253581.9589844,463612189.11486816,5772656702.779785,3859090942.0751953,161.2098857136291,3859090942.0751953,0.33065575090779475,0.02777463638207695,0.3217200923266148,0.04795540111714666,196.0848820953796,2.8158059527811345,0.13503310393366863,1.1956015476749722,0.0017873639100283705
334,284250766.15722656,997228460.0392456,1820874.8051753044,360202864.7092285,476370156.1549072,5739214375.423828,3859090942.074951,161.5385840655862,3859090942.074951,0.32869835195711516,0.026287941602122,0.32027887947702993,0.04952781819310161,197.81857801835534,2.8184056897038623,0.13958948459405604,1.1636154717477358,0.0018198334728906816
335,287383763.35113525,1002323598.868103,1808171.6221494675,366308043.9072876,475567804.5377197,5760669289.595459,3859090942.074951,161.8685053270677,3859090942.074951,0.3299212614815019,0.028613319610169104,0.3207437189385587,0.0498872177700235,202.58477647815212,2.82534689607238,0.14094869588022277,1.1636154717477358,0.0018045185513666075
336,283399243.4239807,1000647790.4244995,1861270.9968676567,359434895.1759949,475603057.81921387,5753998843.814209,3859090942.074951,162.19809030682518,3859090942.074951,0.32958497975747036,0.024967095260316683,0.32155664438550957,0.04925257218788753,193.11260734245033,2.811251899263752,0.13846138710682387,1.0797369769150218,0.0018528146871195721
337,281379623.94210815,1002203592.7128906,1812012.5778536797,358125572.0795593,468325034.81921387,5764687227.4729,3859090942.074951,162.5282231318968,3859090942.074951,0.33013282507161534,0.028897252284720946,0.32086082875480315,0.0488109090465708,197.63967229397346,2.818139304295689,0.1375559412625432,1.1636154717477358,0.0018076917234749433
338,280208393.3658447,995156670.7736816,1805507.0325112343,357093088.3559265,469606011.63061523,5711120569.466553,3859090942.0751953,162.85528893973458,3859090942.0751953,0.3270658078377835,0.025684252969559007,0.31887572309983625,0.04906364520895023,197.77994874894213,2.818348208381977,0.13827843657133385,1.1636154717477358,0.0018124147605567567
